peri;mes;codipart;detapart;importe;mza;naci;importe_hoy
2021;7;34;V. Recursos de Capital;4720.93;5.235377;4.980987;95238.08
2021;7;33;IV.Resultado Economico Neto de Remesas;2050.42;5.235377;4.980987;41364.32
2021;7;32;Remesas EMT;60.84;5.235377;4.980987;1227.36
2021;7;31;Remesas ATM;76.94;5.235377;4.980987;1552.16
2021;7;30;Resultado Economico con Remesas;2188.20;5.235377;4.980987;44143.84
2021;7;29;Otras Erogaciones Corrientes;1.30;5.235377;4.980987;26.23
2021;7;28;Otras Transferencias;2395.13;5.235377;4.980987;48318.36
2021;7;27;Municipios;3589.32;5.235377;4.980987;72409.45
2021;7;26;Transferencias a Municipios y Otros;5984.45;5.235377;4.980987;120727.80
2021;7;25;Intereses y Gastos de la Deuda;554.23;5.235377;4.980987;11180.81
2021;7;24;Otros Servicios;1678.04;5.235377;4.980987;33852.08
2021;7;23;Bienes Corrientes;925.68;5.235377;4.980987;18674.28
2021;7;22;Locaciones de Servicio;43.46;5.235377;4.980987;876.74
2021;7;21;Personal;8544.16;5.235377;4.980987;172366.33
2021;7;20;Erogaciones Corrientes;17731.32;5.235377;4.980987;357704.26
2021;7;19;Aportes no Reintegrables;883.28;5.235377;4.980987;17818.92
2021;7;18;Coparticipacion Vial;46.39;5.235377;4.980987;935.85
2021;7;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;181.65;5.235377;4.980987;3664.53
2021;7;16;Regimenes Especiales Nacionales s/Financ. Educativo;1964.41;5.235377;4.980987;39629.19
2021;7;15;Coparticipacion Federal + Financ. Educativo;8690.82;5.235377;4.980987;175324.98
2021;7;14;De Origen Nacional;11766.55;5.235377;4.980987;237373.48
2021;7;13;Otros no Tributarios;716.11;5.235377;4.980987;14446.50
2021;7;12;Remesas del Instituto de Juegos y Casino;23.34;5.235377;4.980987;470.85
2021;7;11;Tasas Retributivas de Servicios;310.57;5.235377;4.980987;6265.31
2021;7;10;Regalias;1207.48;5.235377;4.980987;24359.20
2021;7;9;No Tributarios;2257.50;5.235377;4.980987;45541.86
2021;7;8;Otros Tributarios;27.91;5.235377;4.980987;563.04
2021;7;7;Sellos y Tasas de Justicia;644.34;5.235377;4.980987;12998.65
2021;7;6;Inmobiliario;248.51;5.235377;4.980987;5013.34
2021;7;5;Automotor;508.70;5.235377;4.980987;10262.30
2021;7;4;Ingresos Brutos;4466.01;5.235377;4.980987;90095.43
2021;7;3;Tributarios;5895.47;5.235377;4.980987;118932.76
2021;7;2;De Origen Provincial;8152.97;5.235377;4.980987;164474.62
2021;7;1;Recursos Corrientes;19919.52;5.235377;4.980987;401848.10
2021;8;55;Resultado Operativo - Amortizacion de la D Consolidada;3699.77;5.328443;5.103942;73334.01
2021;8;54;Amortizacion de la Deuda Consolidada;261.49;5.328443;5.103942;5183.05
2021;8;53;IX. Resultado Operativo (VIII-IX);3961.26;5.328443;5.103942;78517.06
2021;8;52;VIII. Egresos Totales (II+V+VI+VII);19110.73;5.328443;5.103942;378798.25
2021;8;51;VII. Ingresos Totales (I+IV);23071.99;5.328443;5.103942;457315.31
2021;8;50;Otros;0.00;5.328443;5.103942;0.00
2021;8;49;Compra de Acciones, Titulos, Valores, Otros;0.32;5.328443;5.103942;6.34
2021;8;48;Prestamos;11.26;5.328443;5.103942;223.19
2021;8;47;Inversion Financiera;11.58;5.328443;5.103942;229.53
2021;8;46;al Sector Privado;0.00;5.328443;5.103942;0.00
2021;8;45;al Sector Publico+Remesas al IPV;177.31;5.328443;5.103942;3514.50
2021;8;44;Transferencias para financiar Erogaciones de Capital;177.31;5.328443;5.103942;3514.50
2021;8;43;Trabajos Publicos;375.96;5.328443;5.103942;7451.99
2021;8;42;Bienes de Capital;66.90;5.328443;5.103942;1326.04
2021;8;41;VI. Erogaciones de Capital;631.75;5.328443;5.103942;12522.06
2021;8;40;Resto Otros Recursos de Capital;45.23;5.328443;5.103942;896.51
2021;8;39;Fondo Residual;0.43;5.328443;5.103942;8.52
2021;8;38;Venta de Acciones;0.00;5.328443;5.103942;0.00
2021;8;37;Otros Recursos de Capital;45.66;5.328443;5.103942;905.04
2021;8;36;Reembolsos de Prestamos;5.14;5.328443;5.103942;101.88
2021;8;35;Reembolsos de Obras Publicas;0.00;5.328443;5.103942;0.00
2021;8;34;V. Recursos de Capital;50.80;5.328443;5.103942;1006.92
2021;8;33;IV.Resultado Economico Neto de Remesas;4542.21;5.328443;5.103942;90032.21
2021;8;32;Remesas EMT;136.93;5.328443;5.103942;2714.12
2021;8;31;Remesas ATM;109.66;5.328443;5.103942;2173.60
2021;8;30;Resultado Economico con Remesas;4788.80;5.328443;5.103942;94919.92
2021;8;29;Otras Erogaciones Corrientes;1.30;5.328443;5.103942;25.77
2021;8;28;Otras Transferencias;2249.82;5.328443;5.103942;44594.21
2021;8;27;Municipios;3359.88;5.328443;5.103942;66596.97
2021;8;26;Transferencias a Municipios y Otros;5609.70;5.328443;5.103942;111191.18
2021;8;25;Intereses y Gastos de la Deuda;993.29;5.328443;5.103942;19688.23
2021;8;24;Otros Servicios;1507.61;5.328443;5.103942;29882.69
2021;8;23;Bienes Corrientes;1366.09;5.328443;5.103942;27077.59
2021;8;22;Locaciones de Servicio;47.23;5.328443;5.103942;936.16
2021;8;21;Personal;8707.17;5.328443;5.103942;172586.85
2021;8;20;Erogaciones Corrientes;18232.39;5.328443;5.103942;361388.47
2021;8;19;Aportes no Reintegrables;885.63;5.328443;5.103942;17554.28
2021;8;18;Coparticipacion Vial;142.61;5.328443;5.103942;2826.71
2021;8;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;181.65;5.328443;5.103942;3600.53
2021;8;16;Regimenes Especiales Nacionales s/Financ. Educativo;2134.91;5.328443;5.103942;42316.55
2021;8;15;Coparticipacion Federal + Financ. Educativo;10929.73;5.328443;5.103942;216640.73
2021;8;14;De Origen Nacional;14274.53;5.328443;5.103942;282938.80
2021;8;13;Otros no Tributarios;915.66;5.328443;5.103942;18149.51
2021;8;12;Remesas del Instituto de Juegos y Casino;69.61;5.328443;5.103942;1379.76
2021;8;11;Tasas Retributivas de Servicios;312.62;5.328443;5.103942;6196.51
2021;8;10;Regalias;997.85;5.328443;5.103942;19778.62
2021;8;9;No Tributarios;2295.74;5.328443;5.103942;45504.40
2021;8;8;Otros Tributarios;27.83;5.328443;5.103942;551.62
2021;8;7;Sellos y Tasas de Justicia;829.23;5.328443;5.103942;16436.36
2021;8;6;Inmobiliario;190.98;5.328443;5.103942;3785.46
2021;8;5;Automotor;583.51;5.328443;5.103942;11565.89
2021;8;4;Ingresos Brutos;4819.37;5.328443;5.103942;95525.86
2021;8;3;Tributarios;6450.92;5.328443;5.103942;127865.19
2021;8;2;De Origen Provincial;8746.66;5.328443;5.103942;173369.59
2021;8;1;Recursos Corrientes;23021.19;5.328443;5.103942;456308.39
2021;9;55;Resultado Operativo - Amortizacion de la D Consolidada;-6240.77;5.481352;5.284968;-120249.01
2021;9;54;Amortizacion de la Deuda Consolidada;633.13;5.481352;5.284968;12199.34
2021;9;53;IX. Resultado Operativo (VIII-IX);-5607.64;5.481352;5.284968;-108049.67
2021;9;52;VIII. Egresos Totales (II+V+VI+VII);28215.51;5.481352;5.284968;543664.81
2021;9;51;VII. Ingresos Totales (I+IV);22607.87;5.481352;5.284968;435615.14
2021;9;50;Otros;0.00;5.481352;5.284968;0.00
2021;9;49;Compra de Acciones, Titulos, Valores, Otros;5933.87;5.481352;5.284968;114335.57
2021;9;48;Prestamos;11.62;5.481352;5.284968;223.90
2021;9;47;Inversion Financiera;5945.49;5.481352;5.284968;114559.46
2021;9;46;al Sector Privado;0.00;5.481352;5.284968;0.00
2021;9;45;al Sector Publico+Remesas al IPV;178.31;5.481352;5.284968;3435.73
2021;9;44;Transferencias para financiar Erogaciones de Capital;178.31;5.481352;5.284968;3435.73
2021;9;43;Trabajos Publicos;298.75;5.481352;5.284968;5756.40
2021;9;42;Bienes de Capital;144.73;5.481352;5.284968;2788.70
2021;9;41;VI. Erogaciones de Capital;6567.28;5.481352;5.284968;126540.30
2021;9;40;Resto Otros Recursos de Capital;29.28;5.481352;5.284968;564.18
2021;9;39;Fondo Residual;1.13;5.481352;5.284968;21.77
2021;9;38;Venta de Acciones;0.00;5.481352;5.284968;0.00
2021;9;37;Otros Recursos de Capital;30.41;5.481352;5.284968;585.95
2021;9;36;Reembolsos de Prestamos;23.06;5.481352;5.284968;444.33
2021;9;35;Reembolsos de Obras Publicas;0.00;5.481352;5.284968;0.00
2021;9;34;V. Recursos de Capital;53.47;5.481352;5.284968;1030.28
2021;9;33;IV.Resultado Economico Neto de Remesas;906.17;5.481352;5.284968;17460.35
2021;9;32;Remesas EMT;54.01;5.481352;5.284968;1040.68
2021;9;31;Remesas ATM;100.32;5.481352;5.284968;1933.00
2021;9;30;Resultado Economico con Remesas;1060.50;5.481352;5.284968;20434.03
2021;9;29;Otras Erogaciones Corrientes;1.30;5.481352;5.284968;25.05
2021;9;28;Otras Transferencias;2829.03;5.481352;5.284968;54510.59
2021;9;27;Municipios;3727.51;5.481352;5.284968;71822.77
2021;9;26;Transferencias a Municipios y Otros;6556.54;5.481352;5.284968;126333.36
2021;9;25;Intereses y Gastos de la Deuda;2530.31;5.481352;5.284968;48754.76
2021;9;24;Otros Servicios;2154.71;5.481352;5.284968;41517.59
2021;9;23;Bienes Corrientes;1043.75;5.481352;5.284968;20111.28
2021;9;22;Locaciones de Servicio;55.40;5.481352;5.284968;1067.46
2021;9;21;Personal;9151.89;5.481352;5.284968;176341.33
2021;9;20;Erogaciones Corrientes;21493.90;5.481352;5.284968;414150.84
2021;9;19;Aportes no Reintegrables;348.21;5.481352;5.284968;6709.41
2021;9;18;Coparticipacion Vial;23.28;5.481352;5.284968;448.57
2021;9;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;191.30;5.481352;5.284968;3686.03
2021;9;16;Regimenes Especiales Nacionales s/Financ. Educativo;1915.23;5.481352;5.284968;36903.22
2021;9;15;Coparticipacion Federal + Financ. Educativo;10350.91;5.481352;5.284968;199444.40
2021;9;14;De Origen Nacional;12828.93;5.481352;5.284968;247191.63
2021;9;13;Otros no Tributarios;1315.97;5.481352;5.284968;25356.50
2021;9;12;Remesas del Instituto de Juegos y Casino;0.40;5.481352;5.284968;7.71
2021;9;11;Tasas Retributivas de Servicios;313.82;5.481352;5.284968;6046.78
2021;9;10;Regalias;1108.28;5.481352;5.284968;21354.67
2021;9;9;No Tributarios;2738.47;5.481352;5.284968;52765.65
2021;9;8;Otros Tributarios;31.44;5.481352;5.284968;605.80
2021;9;7;Sellos y Tasas de Justicia;749.10;5.481352;5.284968;14433.88
2021;9;6;Inmobiliario;229.63;5.481352;5.284968;4424.58
2021;9;5;Automotor;462.12;5.481352;5.284968;8904.27
2021;9;4;Ingresos Brutos;5514.71;5.481352;5.284968;106259.07
2021;9;3;Tributarios;6987.00;5.481352;5.284968;134627.59
2021;9;2;De Origen Provincial;9725.47;5.481352;5.284968;187393.24
2021;9;1;Recursos Corrientes;22554.40;5.481352;5.284968;434584.86
2021;10;55;Resultado Operativo - Amortizacion de la D Consolidada;1857.73;5.651606;5.470802;34716.96
2021;10;54;Amortizacion de la Deuda Consolidada;240.72;5.651606;5.470802;4498.54
2021;10;53;IX. Resultado Operativo (VIII-IX);2098.45;5.651606;5.470802;39215.50
2021;10;52;VIII. Egresos Totales (II+V+VI+VII);21070.17;5.651606;5.470802;393755.99
2021;10;51;VII. Ingresos Totales (I+IV);23168.62;5.651606;5.470802;432971.49
2021;10;50;Otros;0.00;5.651606;5.470802;0.00
2021;10;49;Compra de Acciones, Titulos, Valores, Otros;785.02;5.651606;5.470802;14670.33
2021;10;48;Prestamos;12.23;5.651606;5.470802;228.55
2021;10;47;Inversion Financiera;797.25;5.651606;5.470802;14898.88
2021;10;46;al Sector Privado;0.00;5.651606;5.470802;0.00
2021;10;45;al Sector Publico+Remesas al IPV;260.88;5.651606;5.470802;4875.28
2021;10;44;Transferencias para financiar Erogaciones de Capital;260.88;5.651606;5.470802;4875.28
2021;10;43;Trabajos Publicos;361.90;5.651606;5.470802;6763.13
2021;10;42;Bienes de Capital;170.46;5.651606;5.470802;3185.53
2021;10;41;VI. Erogaciones de Capital;1590.49;5.651606;5.470802;29722.82
2021;10;40;Resto Otros Recursos de Capital;8.38;5.651606;5.470802;156.60
2021;10;39;Fondo Residual;0.81;5.651606;5.470802;15.14
2021;10;38;Venta de Acciones;0.00;5.651606;5.470802;0.00
2021;10;37;Otros Recursos de Capital;9.19;5.651606;5.470802;171.74
2021;10;36;Reembolsos de Prestamos;107.16;5.651606;5.470802;2002.59
2021;10;35;Reembolsos de Obras Publicas;0.00;5.651606;5.470802;0.00
2021;10;34;V. Recursos de Capital;116.35;5.651606;5.470802;2174.33
2021;10;33;IV.Resultado Economico Neto de Remesas;3572.59;5.651606;5.470802;66763.99
2021;10;32;Remesas EMT;98.74;5.651606;5.470802;1845.24
2021;10;31;Remesas ATM;163.04;5.651606;5.470802;3046.87
2021;10;30;Resultado Economico con Remesas;3834.37;5.651606;5.470802;71656.10
2021;10;29;Otras Erogaciones Corrientes;1.30;5.651606;5.470802;24.29
2021;10;28;Otras Transferencias;2718.11;5.651606;5.470802;50795.61
2021;10;27;Municipios;3594.56;5.651606;5.470802;67174.57
2021;10;26;Transferencias a Municipios y Otros;6312.67;5.651606;5.470802;117970.17
2021;10;25;Intereses y Gastos de la Deuda;269.10;5.651606;5.470802;5028.90
2021;10;24;Otros Servicios;1756.23;5.651606;5.470802;32820.15
2021;10;23;Bienes Corrientes;983.24;5.651606;5.470802;18374.63
2021;10;22;Locaciones de Servicio;51.84;5.651606;5.470802;968.78
2021;10;21;Personal;9843.52;5.651606;5.470802;183954.14
2021;10;20;Erogaciones Corrientes;19217.90;5.651606;5.470802;359141.06
2021;10;19;Aportes no Reintegrables;803.67;5.651606;5.470802;15018.86
2021;10;18;Coparticipacion Vial;10.49;5.651606;5.470802;196.04
2021;10;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;219.15;5.651606;5.470802;4095.44
2021;10;16;Regimenes Especiales Nacionales s/Financ. Educativo;2078.70;5.651606;5.470802;38846.42
2021;10;15;Coparticipacion Federal + Financ. Educativo;10487.43;5.651606;5.470802;195987.43
2021;10;14;De Origen Nacional;13599.44;5.651606;5.470802;254144.17
2021;10;13;Otros no Tributarios;1227.93;5.651606;5.470802;22947.36
2021;10;12;Remesas del Instituto de Juegos y Casino;100.00;5.651606;5.470802;1868.78
2021;10;11;Tasas Retributivas de Servicios;329.81;5.651606;5.470802;6163.44
2021;10;10;Regalias;1113.37;5.651606;5.470802;20806.48
2021;10;9;No Tributarios;2771.11;5.651606;5.470802;51786.06
2021;10;8;Otros Tributarios;34.61;5.651606;5.470802;646.79
2021;10;7;Sellos y Tasas de Justicia;773.42;5.651606;5.470802;14453.55
2021;10;6;Inmobiliario;181.29;5.651606;5.470802;3387.92
2021;10;5;Automotor;284.61;5.651606;5.470802;5318.75
2021;10;4;Ingresos Brutos;5407.79;5.651606;5.470802;101059.92
2021;10;3;Tributarios;6681.72;5.651606;5.470802;124866.92
2021;10;2;De Origen Provincial;9452.83;5.651606;5.470802;176652.99
2021;10;1;Recursos Corrientes;23052.27;5.651606;5.470802;430797.16
2021;11;55;Resultado Operativo - Amortizacion de la D Consolidada;8550.87;5.801379;5.609184;155671.85
2021;11;54;Amortizacion de la Deuda Consolidada;404.74;5.801379;5.609184;7368.45
2021;11;53;IX. Resultado Operativo (VIII-IX);8955.61;5.801379;5.609184;163040.29
2021;11;52;VIII. Egresos Totales (II+V+VI+VII);21744.82;5.801379;5.609184;395872.73
2021;11;51;VII. Ingresos Totales (I+IV);30700.43;5.801379;5.609184;558913.02
2021;11;50;Otros;0.00;5.801379;5.609184;0.00
2021;11;49;Compra de Acciones, Titulos, Valores, Otros;3.65;5.801379;5.609184;66.45
2021;11;48;Prestamos;12.91;5.801379;5.609184;235.03
2021;11;47;Inversion Financiera;16.56;5.801379;5.609184;301.48
2021;11;46;al Sector Privado;0.00;5.801379;5.609184;0.00
2021;11;45;al Sector Publico+Remesas al IPV;173.67;5.801379;5.609184;3161.73
2021;11;44;Transferencias para financiar Erogaciones de Capital;173.67;5.801379;5.609184;3161.73
2021;11;43;Trabajos Publicos;338.17;5.801379;5.609184;6156.51
2021;11;42;Bienes de Capital;97.03;5.801379;5.609184;1766.47
2021;11;41;VI. Erogaciones de Capital;625.43;5.801379;5.609184;11386.19
2021;11;40;Resto Otros Recursos de Capital;5703.13;5.801379;5.609184;103827.65
2021;11;39;Fondo Residual;0.94;5.801379;5.609184;17.11
2021;11;38;Venta de Acciones;0.00;5.801379;5.609184;0.00
2021;11;37;Otros Recursos de Capital;5704.07;5.801379;5.609184;103844.77
2021;11;36;Reembolsos de Prestamos;50.85;5.801379;5.609184;925.74
2021;11;35;Reembolsos de Obras Publicas;0.00;5.801379;5.609184;0.00
2021;11;34;V. Recursos de Capital;5754.92;5.801379;5.609184;104770.51
2021;11;33;IV.Resultado Economico Neto de Remesas;3826.12;5.801379;5.609184;69655.97
2021;11;32;Remesas EMT;48.23;5.801379;5.609184;878.05
2021;11;31;Remesas ATM;135.65;5.801379;5.609184;2469.56
2021;11;30;Resultado Economico con Remesas;4010.00;5.801379;5.609184;73003.58
2021;11;29;Otras Erogaciones Corrientes;1.30;5.801379;5.609184;23.67
2021;11;28;Otras Transferencias;2594.88;5.801379;5.609184;47240.78
2021;11;27;Municipios;3838.58;5.801379;5.609184;69882.81
2021;11;26;Transferencias a Municipios y Otros;6433.46;5.801379;5.609184;117123.59
2021;11;25;Intereses y Gastos de la Deuda;1002.12;5.801379;5.609184;18243.98
2021;11;24;Otros Servicios;1912.33;5.801379;5.609184;34814.70
2021;11;23;Bienes Corrientes;997.24;5.801379;5.609184;18155.13
2021;11;22;Locaciones de Servicio;54.67;5.801379;5.609184;995.29
2021;11;21;Personal;10534.39;5.801379;5.609184;191782.58
2021;11;20;Erogaciones Corrientes;20935.51;5.801379;5.609184;381138.94
2021;11;19;Aportes no Reintegrables;454.64;5.801379;5.609184;8276.89
2021;11;18;Coparticipacion Vial;212.30;5.801379;5.609184;3865.00
2021;11;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;228.80;5.801379;5.609184;4165.39
2021;11;16;Regimenes Especiales Nacionales s/Financ. Educativo;2294.43;5.801379;5.609184;41770.97
2021;11;15;Coparticipacion Federal + Financ. Educativo;10948.02;5.801379;5.609184;199312.88
2021;11;14;De Origen Nacional;14138.19;5.801379;5.609184;257391.14
2021;11;13;Otros no Tributarios;2104.53;5.801379;5.609184;38313.77
2021;11;12;Remesas del Instituto de Juegos y Casino;50.00;5.801379;5.609184;910.27
2021;11;11;Tasas Retributivas de Servicios;395.83;5.801379;5.609184;7206.24
2021;11;10;Regalias;1164.29;5.801379;5.609184;21196.34
2021;11;9;No Tributarios;3714.65;5.801379;5.609184;67626.62
2021;11;8;Otros Tributarios;26.06;5.801379;5.609184;474.43
2021;11;7;Sellos y Tasas de Justicia;794.87;5.801379;5.609184;14470.91
2021;11;6;Inmobiliario;238.73;5.801379;5.609184;4346.17
2021;11;5;Automotor;308.05;5.801379;5.609184;5608.17
2021;11;4;Ingresos Brutos;5724.96;5.801379;5.609184;104225.08
2021;11;3;Tributarios;7092.67;5.801379;5.609184;129124.76
2021;11;2;De Origen Provincial;10807.32;5.801379;5.609184;196751.38
2021;11;1;Recursos Corrientes;24945.51;5.801379;5.609184;454142.51
2021;12;55;Resultado Operativo - Amortizacion de la D Consolidada;-22766.57;6.028290;5.824575;-398872.85
2021;12;54;Amortizacion de la Deuda Consolidada;443.78;6.028290;5.824575;7775.08
2021;12;53;IX. Resultado Operativo (VIII-IX);-22322.79;6.028290;5.824575;-391097.78
2021;12;52;VIII. Egresos Totales (II+V+VI+VII);53855.33;6.028290;5.824575;943551.40
2021;12;51;VII. Ingresos Totales (I+IV);31532.54;6.028290;5.824575;552453.63
2021;12;50;Otros;0.00;6.028290;5.824575;0.00
2021;12;49;Compra de Acciones, Titulos, Valores, Otros;10483.84;6.028290;5.824575;183678.05
2021;12;48;Prestamos;614.15;6.028290;5.824575;10759.98
2021;12;47;Inversion Financiera;11097.99;6.028290;5.824575;194438.03
2021;12;46;al Sector Privado;0.00;6.028290;5.824575;0.00
2021;12;45;al Sector Publico+Remesas al IPV;1253.00;6.028290;5.824575;21952.70
2021;12;44;Transferencias para financiar Erogaciones de Capital;1253.00;6.028290;5.824575;21952.70
2021;12;43;Trabajos Publicos;2046.71;6.028290;5.824575;35858.59
2021;12;42;Bienes de Capital;1118.31;6.028290;5.824575;19592.92
2021;12;41;VI. Erogaciones de Capital;15516.01;6.028290;5.824575;271842.23
2021;12;40;Resto Otros Recursos de Capital;89.10;6.028290;5.824575;1561.04
2021;12;39;Fondo Residual;6.88;6.028290;5.824575;120.54
2021;12;38;Venta de Acciones;0.00;6.028290;5.824575;0.00
2021;12;37;Otros Recursos de Capital;95.98;6.028290;5.824575;1681.58
2021;12;36;Reembolsos de Prestamos;381.05;6.028290;5.824575;6676.04
2021;12;35;Reembolsos de Obras Publicas;0.00;6.028290;5.824575;0.00
2021;12;34;V. Recursos de Capital;477.03;6.028290;5.824575;8357.62
2021;12;33;IV.Resultado Economico Neto de Remesas;-7283.81;6.028290;5.824575;-127613.17
2021;12;32;Remesas EMT;108.15;6.028290;5.824575;1894.80
2021;12;31;Remesas ATM;279.27;6.028290;5.824575;4892.84
2021;12;30;Resultado Economico con Remesas;-6896.39;6.028290;5.824575;-120825.52
2021;12;29;Otras Erogaciones Corrientes;1.30;6.028290;5.824575;22.78
2021;12;28;Otras Transferencias;5655.26;6.028290;5.824575;99080.79
2021;12;27;Municipios;8106.52;6.028290;5.824575;142027.14
2021;12;26;Transferencias a Municipios y Otros;13761.78;6.028290;5.824575;241107.92
2021;12;25;Intereses y Gastos de la Deuda;394.51;6.028290;5.824575;6911.86
2021;12;24;Otros Servicios;4988.71;6.028290;5.824575;87402.76
2021;12;23;Bienes Corrientes;2197.89;6.028290;5.824575;38507.28
2021;12;22;Locaciones de Servicio;63.18;6.028290;5.824575;1106.92
2021;12;21;Personal;16544.53;6.028290;5.824575;289862.02
2021;12;20;Erogaciones Corrientes;37951.90;6.028290;5.824575;664921.53
2021;12;19;Aportes no Reintegrables;869.62;6.028290;5.824575;15235.84
2021;12;18;Coparticipacion Vial;119.20;6.028290;5.824575;2088.40
2021;12;17;Ley 25.053 Fdo. Nac. de Incentivo Docente;241.54;6.028290;5.824575;4231.81
2021;12;16;Regimenes Especiales Nacionales s/Financ. Educativo;2429.73;6.028290;5.824575;42569.14
2021;12;15;Coparticipacion Federal + Financ. Educativo;12879.81;6.028290;5.824575;225655.71
2021;12;14;De Origen Nacional;16539.90;6.028290;5.824575;289780.90
